Image Name,x1,y1,x2,y2
antweb1041455_p_1.jpg,364,325,867,399
casent0189241_p_1.jpg,278,168,597,221
casent0246627_p_1.jpg,334,206,731,216
casent0145371_p_1.jpg,184,138,539,201
casent0260479_p_1.jpg,146,253,588,274
casent0281083_p_1.jpg,428,140,833,221
casent0005317_p_1.jpg,424,178,925,206
antweb1041617_p_1.jpg,328,238,934,354
casent0249219_p_1.jpg,279,190,667,239
casent0199109_p_1.jpg,341,238,616,310
casent0496327_p_1.jpg,378,159,603,264
casent0281284_p_1.jpg,258,194,629,312
casent0178656_p_1.jpg,323,184,702,177
casent0104790_p_1.jpg,260,245,573,273
casent0103173_p_1.jpg,245,157,638,273
antweb1032328_p_1.jpg,326,96,674,227
casent0283553_p_1.jpg,405,168,734,367
casent0270551_p_1.jpg,237,111,539,177
casent0619981_p_1.jpg,602,347,1116,470
casent0282343_p_1.jpg,336,181,693,308
casent0104624_p_1.jpg,232,226,648,372
casent0612085_p_1.jpg,342,221,572,352
casent0260410_p_1.jpg,211,177,608,194
casent0031265_p_1.jpg,263,187,601,284
casent0252005_p_1.jpg,333,262,684,275
casent0132420_p_1.jpg,428,339,972,495
casent0100793_p_1.jpg,221,164,529,240
casent0005402_p_1.jpg,238,270,600,327
casent0125194_p_1.jpg,293,157,640,159
casent0474192_p_1.jpg,355,187,624,283
casent0179851_p_1.jpg,210,133,556,251
casent0188365_p_1.jpg,347,231,880,389
casent0178876_p_1.jpg,223,162,590,212
casent0104478_p_1.jpg,416,251,777,330
casent0005670_p_1.jpg,381,116,722,201
casent0171043_p_1.jpg,203,181,503,212
casent0012232_p_1.jpg,266,91,619,219
casent0178723_p_1.jpg,107,164,485,212
casent0217837_p_1.jpg,307,174,639,197
casent0105598_p_1.jpg,324,248,723,320
casent0219454_p_1.jpg,265,135,576,208
casent0179621_p_1.jpg,307,223,576,258
casent0344939_p_1.jpg,416,176,768,255
casent0281895_p_1.jpg,229,118,596,276
casent0106325_p_1.jpg,290,194,614,218
casent0103171_p_1.jpg,116,162,448,192
casent0280670_p_1.jpg,209,133,587,159
antweb1048550_p_1.jpg,528,217,964,224
casent0621563_p_1.jpg,216,116,584,223
casent0280341_p_1.jpg,223,151,553,229
casent0067405_p_1.jpg,216,121,610,190
casent0134851_p_1.jpg,311,173,606,260
casent0125674_p_1.jpg,281,173,680,290
casent0249081_p_1.jpg,536,303,861,385
casent0105608_p_1.jpg,279,272,688,370
casent0102291_p_1.jpg,825,173,567,358
casent0281444_p_1.jpg,281,133,611,280
casent0178152_p_1.jpg,291,216,656,262
casent0280119_p_1.jpg,266,140,603,278
casent0199196_p_1.jpg,301,140,663,297
casent0246566_p_1.jpg,368,266,742,305
casent0217027_p_1.jpg,169,114,508,208
casent0249662_p_1.jpg,231,118,526,203
casent0172652_p_1.jpg,282,111,666,203
casent0252290_p_1.jpg,453,175,745,290
casent0487153_p_1.jpg,375,146,624,282
casent0132660_p_1.jpg,190,175,584,291
casent0102119_p_1.jpg,320,246,731,317
casent0281898_p_1.jpg,276,124,682,184
casent0227884_p_1.jpg,509,195,1012,359
casent0101190_p_1.jpg,333,238,675,312
casent0006833_p_1.jpg,262,186,570,238
casent0178150_p_1.jpg,446,239,755,270
casent0251733_p_1.jpg,404,238,636,310
casent0246026_p_1.jpg,388,199,710,254
casent0226984-d01_p_1.jpg,248,147,706,225
casent0217306_p_1.jpg,172,151,508,247
casent0217061_p_1.jpg,490,194,817,264
casent0178642_p_1.jpg,385,166,664,291
casent0102530_p_1.jpg,356,179,627,223
casent0246116_p_1.jpg,243,238,556,260
casent0280278_p_1.jpg,246,168,502,284
casent0102246_p_1.jpg,212,238,546,317
casent0102247_p_1.jpg,226,194,733,284
casent0217229_p_1.jpg,231,159,561,251
casent0246660_p_1.jpg,179,229,684,222
casent0102400_p_1.jpg,365,158,724,188
casent0614520_p_1.jpg,356,175,609,258
casent0103315_p_1.jpg,335,171,645,279
casent0217940_p_1.jpg,505,310,896,384
casent0235010_p_1.jpg,394,164,628,304
antweb1008026_p_1.jpg,381,125,820,271
casent0102655_p_1.jpg,374,122,700,236
casent0217868_p_1.jpg,269,118,592,282
casent0104139_p_1.jpg,229,159,619,308
casent0264289_p_1.jpg,173,140,428,225
casent0249995_p_1.jpg,288,159,624,247
casent0281120_p_1.jpg,467,201,753,360
casent0005788_p_1.jpg,146,204,513,216
casent0178276_p_1.jpg,232,302,592,350
casent0208811_p_1.jpg,377,243,913,422
casent0463103_p_1.jpg,299,188,524,262
casent0257346_p_1.jpg,379,186,740,270
casent0227574_p_1.jpg,239,181,593,267
casent0105753_p_1.jpg,295,144,654,302
casent0102370_p_1.jpg,500,156,818,227
casent0264162_p_1.jpg,302,151,643,205
casent0255279_p_1.jpg,314,156,653,228
casent0280144_p_1.jpg,252,116,636,288
casent0481184_p_1.jpg,457,273,711,343
casent0465315_p_1.jpg,255,124,600,243
casent0104524_p_1.jpg,379,242,749,276
casent0193195_p_1.jpg,285,212,547,273
casent0009969_p_1.jpg,360,184,783,277
casent0104605_p_1.jpg,362,295,772,346
casent0103413_p_1.jpg,212,229,621,295
casent0280287_p_1.jpg,288,170,673,281
casent0219520_p_1.jpg,446,206,734,312
casent0173935_p_1.jpg,251,369,525,409
casent0104784_p_1.jpg,349,201,724,263
casent0249029_p_1.jpg,315,187,608,244
casent0249145_p_1.jpg,169,159,532,188
antweb1041241_p_1.jpg,1188,376,689,461
casent0172846_p_1.jpg,343,359,697,351
casent0450390_p_1.jpg,246,159,454,247
casent0280418_p_1.jpg,331,87,595,194
casent0191657_p_1.jpg,170,177,494,308
casent0217285_p_1.jpg,255,203,592,271
casent0102620_p_1.jpg,392,96,772,329
casent0101613_p_1.jpg,308,361,647,405
casent0063309_p_1.jpg,339,212,721,299
casent0235756_p_1.jpg,422,178,695,247
casent0250184_p_1.jpg,151,199,533,194
casent0496886_p_1.jpg,207,198,609,229
casent0235455_p_1.jpg,410,194,644,255
casent0217087_p_1.jpg,243,177,632,321
antweb1041449_p_1.jpg,1264,381,964,494
casent0250125_p_1.jpg,349,201,642,269
14l358c-3_p_1.jpg,414,159,683,284
casent0246079_p_1.jpg,299,224,619,270
casent0106238_p_1.jpg,450,282,715,332
casent0061166_p_1.jpg,167,165,529,236
casent0283863_p_1.jpg,395,135,772,242
casent0103679_p_1.jpg,318,270,749,358
casent0235473_p_1.jpg,404,170,677,281
casent0172123_p_1.jpg,184,256,527,299
casent0280810_p_1.jpg,569,313,931,334
casent0106178_p_1.jpg,227,203,671,262
casent0052744_p_1.jpg,255,232,672,245
casent0003324_p_1.jpg,388,214,747,269
casent0249671_p_1.jpg,230,155,505,264
casent0235735_p_1.jpg,369,152,655,273
casent0106130_p_1.jpg,212,164,577,238
casent0064828_p_1.jpg,345,153,671,258
casent0105861_p_1.jpg,280,131,671,247
casent0172612_p_1.jpg,304,267,643,367
antweb1041257_p_1.jpg,431,170,925,412
casent0235903_p_1.jpg,307,107,659,238
casent0101989_p_1.jpg,425,120,797,199
casent0005444_p_1.jpg,206,166,575,356
casent0173998_p_1.jpg,211,208,603,262
casent0178655_p_1.jpg,269,179,638,225
casent0249837_p_1.jpg,434,157,797,231
casent0470793_p_1.jpg,220,218,641,273
casent0249224_p_1.jpg,187,185,598,242
casent0249177_p_1.jpg,214,153,555,218
casent0282638_p_1.jpg,382,130,773,305
casent0173743_p_1.jpg,339,212,658,282
casent0008637_p_1.jpg,354,157,656,232
casent0250832_p_1.jpg,266,184,553,249
casent0004981_p_1.jpg,237,186,629,308
antweb1041656_p_1.jpg,341,228,973,463
antweb1041653_p_1.jpg,499,162,983,327
antweb1008045_p_1.jpg,290,181,822,270
casent0624050_p_1.jpg,397,229,763,391
casent0173404_p_1.jpg,219,199,636,286
casent0106084_p_1.jpg,245,203,651,378
casent0217143_p_1.jpg,282,118,610,221
casent0281974_p_1.jpg,165,175,477,278
casent0217429_p_1.jpg,307,151,556,253
casent0178876_p_1.jpg,217,155,593,221
casent0006828_p_1.jpg,343,252,722,337
casent0251699_p_1.jpg,513,263,945,471
casent0183620_p_1.jpg,455,166,724,317
casent0173437_p_1.jpg,332,153,701,247
casent0249624_p_1.jpg,246,253,600,334
casent0221924_p_1.jpg,104,208,553,290
casent0101862_p_1.jpg,493,210,906,300
casent0250660_p_1.jpg,515,219,944,303
casent0003193_p_1.jpg,316,181,666,261
casent0171073_p_1.jpg,254,57,429,170
casent0281048_p_1.jpg,288,102,649,253
casent0438096_p_1.jpg,312,306,641,450
antweb1032396_p_1.jpg,433,113,781,257
casent0102257_p_1.jpg,312,149,618,293
casent0280994_p_1.jpg,230,131,604,275
casent0178034_p_1.jpg,310,194,658,264
casent0280397_p_1.jpg,255,149,569,278
casent0173509_p_1.jpg,385,127,706,181
casent0280913_p_1.jpg,425,142,747,264
casent0281911_p_1.jpg,329,171,693,257
casent0040552_p_1.jpg,337,109,551,214
casent0205745_p_1.jpg,629,276,1085,532
casent0102278_p_1.jpg,157,300,629,374
casent0235154_p_1.jpg,272,171,635,265
casent0489647_p_1.jpg,254,233,610,261
casent0172024_p_1.jpg,212,255,595,310
casent0005939_p_1.jpg,271,180,667,247
casent0059150_p_1.jpg,367,103,735,271
casent0281900_p_1.jpg,135,168,513,258
casent0178676_p_1.jpg,214,260,570,288
casent0103800_p_1.jpg,328,354,575,404
casent0603544_p_1.jpg,243,260,551,341
casent0171124_p_1.jpg,426,99,798,210
casent0102504_p_1.jpg,424,199,827,246
casent0178750_p_1.jpg,299,186,636,216
casent0613793_p_1.jpg,332,175,597,291
casent0281611_p_1.jpg,291,173,641,284
casent0248762_p_1.jpg,213,194,539,258
casent0011801_p_1.jpg,217,249,566,378
casent0103670_p_1.jpg,200,203,623,295
casent0172858_p_1.jpg,295,223,586,288
casent0178300_p_1.jpg,375,190,768,279
casent0281556_p_1.jpg,392,222,808,310
casent0417157_p_1.jpg,208,201,571,282
casent0258510_p_1.jpg,487,229,723,262
casent0106030_p_1.jpg,267,173,566,227
casent0178337_p_1.jpg,297,116,603,192
casent0171097_p_1.jpg,498,156,776,256
casent0178630_p_1.jpg,530,164,819,273
casent0126583_p_1.jpg,216,146,601,243
casent0122911_p_1.jpg,564,293,896,474
casent0171076_p_1.jpg,482,71,756,163
casent0281716_p_1.jpg,470,185,770,323
casent0010677_p_1.jpg,149,199,570,234
casent0255988_p_1.jpg,403,198,765,345
casent0172097_p_1.jpg,171,268,539,354
casent0005511_p_1.jpg,374,194,735,299
antweb1008992_p_1.jpg,304,151,566,159
casent0005561_p_1.jpg,490,132,843,285
casent0280548_p_1.jpg,301,165,683,277
casent0009705_p_1.jpg,425,251,922,300
casent0101461_p_1.jpg,328,278,683,389
casent0280006_p_1.jpg,183,122,493,223
casent0118158_p_1.jpg,232,151,621,275
casent0103052_p_1.jpg,247,103,595,188
casent0179480_p_1.jpg,203,159,552,260
casent0005811_p_1.jpg,348,172,691,319
casent0005612_p_1.jpg,630,162,1001,370
casent0173350_p_1.jpg,244,265,600,331
casent0010977_p_1.jpg,264,249,599,315
casent0280584_p_1.jpg,264,171,598,289
casent0260466_p_1.jpg,285,187,628,312
antweb1008704_p_1.jpg,231,256,605,282
casent0280693_p_1.jpg,222,213,578,311
casent0184678_p_1.jpg,451,67,719,292
casent0102135_p_1.jpg,424,170,812,214
casent0101655_p_1.jpg,357,305,781,393
casent0172386_p_1.jpg,124,194,562,277
casent0257299_p_1.jpg,379,166,726,330
casent0172480_p_1.jpg,241,202,623,274
casent0235149_p_1.jpg,296,159,572,278
casent0281262_p_1.jpg,193,116,532,260
casent0104629_p_1.jpg,223,361,625,441
casent0102207_p_1.jpg,136,175,496,218
casent0283154_p_1.jpg,365,122,735,274
casent0173791_p_1.jpg,297,175,712,229
casent0235474_p_1.jpg,463,174,747,300
casent0255565_p_1.jpg,560,183,909,364
casent0179985_p_1.jpg,234,146,524,238
casent0282412_p_1.jpg,399,110,669,257
casent0423096_p_1.jpg,256,142,525,218
casent0235939_p_1.jpg,294,140,554,238
casent0102667_p_1.jpg,413,165,733,305
casent0623849_p_1.jpg,302,194,558,304
casent0021954_p_1.jpg,312,133,607,221
casent0012033_p_1.jpg,167,155,467,225
casent0280164_p_1.jpg,177,72,397,164
casent0350784_p_1.jpg,504,250,806,417
casent0049344_p_1.jpg,290,116,611,203
casent0173646_p_1.jpg,251,314,626,395
casent0101258_p_1.jpg,327,184,733,316
casent0235624_p_1.jpg,450,155,702,249
casent0235803_p_1.jpg,338,170,659,238
casent0358127_p_1.jpg,431,222,931,351
casent0217402_p_1.jpg,147,105,453,218
casent0178466_p_1.jpg,321,135,596,267
casent0217884_p_1.jpg,192,155,481,221
casent0022237_p_1.jpg,322,246,702,317
casent0146955_p_1.jpg,467,221,880,441
casent0104112_p_1.jpg,451,153,744,273
casent0179058_p_1.jpg,265,185,648,311
casent0249441_p_1.jpg,403,141,705,245
casent0280095_p_1.jpg,318,114,565,256
casent0101591_p_1.jpg,240,382,585,442
casent0609378_p_1.jpg,353,240,633,365
antweb1041674_p_1.jpg,376,182,960,353
casent0005421_p_1.jpg,210,109,665,242
casent0283111_p_1.jpg,371,124,732,282
casent0100292_p_1.jpg,250,180,587,306
casent0178406_p_1.jpg,155,159,535,251
casent0217007_p_1.jpg,369,151,605,223
casent0249490_p_1.jpg,280,203,569,238
casent0121780_p_1.jpg,329,159,544,229
casent0235151_p_1.jpg,319,164,607,229
casent0104680_p_1.jpg,328,314,640,385
casent0235343_p_1.jpg,422,170,713,352
casent0005724_p_1.jpg,290,193,684,159
casent0356145_p_1.jpg,438,193,889,271
casent0316936_p_1.jpg,208,184,460,260
casent0372252_p_1.jpg,509,408,964,457
casent0005993_p_1.jpg,256,174,685,227
casent0257359_p_1.jpg,405,192,712,298
casent0173886_p_1.jpg,269,181,562,243
casent0605452_p_1.jpg,261,173,621,256
casent0463218_p_1.jpg,308,133,592,210
casent0280632_p_1.jpg,214,133,612,273
casent0010946_p_1.jpg,363,191,700,228
casent0495955_p_1.jpg,226,103,484,133
casent0281632_p_1.jpg,508,218,856,346
casent0217977_p_1.jpg,320,146,650,243
casent0616292_p_1.jpg,257,116,579,234
casent0258474_p_1.jpg,403,172,723,252
casent0257008_p_1.jpg,290,138,647,258
antweb1038003_p_1.jpg,201,87,550,145
antweb1008277_p_1.jpg,499,367,929,367
casent0623944_p_1.jpg,248,260,516,321
casent0283069_p_1.jpg,368,94,701,245
casent0280370_p_1.jpg,259,151,626,280
casent0012852_p_1.jpg,152,189,515,238
casent0280627_p_1.jpg,323,163,724,305
casent0173528_p_1.jpg,223,146,680,212
anic32-900071_p_1.jpg,365,239,767,288
casent0040137_p_1.jpg,190,164,601,186
casent0103135_p_1.jpg,247,133,669,223
casent0104925_p_1.jpg,216,168,584,343
casent0059114_p_1.jpg,371,146,687,229
casent0280104_p_1.jpg,242,124,574,278
casent0005442_p_1.jpg,424,109,788,234
casent0227531_p_1.jpg,249,201,561,297
casent0129839_p_1.jpg,283,135,665,308
casent0172435_p_1.jpg,270,230,632,310
casent0104838_p_1.jpg,317,138,689,249
casent0173407_p_1.jpg,228,168,573,271
casent0050097_p_1.jpg,206,251,551,361
casent0281959_p_1.jpg,246,138,654,269
casent0005584_p_1.jpg,467,134,780,348
casent0235055_p_1.jpg,236,162,618,201
casent0103409_p_1.jpg,284,192,551,302
casent0440939_p_1.jpg,199,173,488,302
casent0259027_p_1.jpg,385,158,729,239
casent0253210_p_1.jpg,689,188,1105,339
casent0280960_p_1.jpg,452,174,860,269
antweb1041220_p_1.jpg,143,151,440,273
casent0217730_p_1.jpg,232,166,547,186
casent0179611_p_1.jpg,287,282,486,398
casent0005404_p_1.jpg,209,197,563,258
casent0126355_p_1.jpg,284,153,701,247
casent0434370_p_1.jpg,161,177,581,247
casent0252830_p_1.jpg,375,182,756,278
casent0101908_p_1.jpg,298,98,684,263
casent0611680_p_1.jpg,251,175,650,263
casent0178788_p_1.jpg,177,100,570,168
casent0040139_p_1.jpg,284,155,781,229
casent0217551_p_1.jpg,180,153,528,267
casent0280592_p_1.jpg,364,146,783,234
casent0280063_p_1.jpg,268,140,557,323
casent0106133_p_1.jpg,244,142,649,196
casent0179852_p_1.jpg,246,116,558,229
casent0256222_p_1.jpg,548,206,795,389
casent0104656_p_1.jpg,442,193,840,246
casent0103366_p_1.jpg,182,196,666,339
casent0256618_p_1.jpg,343,181,634,304
casent0003242_p_1.jpg,377,147,792,339
casent0257620_p_1.jpg,245,170,542,284
casent0281671_p_1.jpg,344,151,707,326
casent0173737_p_1.jpg,339,203,686,312
casent0178767_p_1.jpg,260,168,592,275
casent0280920_p_1.jpg,313,126,694,250
casent0406985_p_1.jpg,246,159,563,264
casent0104332_p_1.jpg,382,200,731,310
casent0281642_p_1.jpg,483,209,714,398
antweb1041397_p_1.jpg,316,308,806,278
casent0103436_p_1.jpg,350,203,627,258
casent0255055_p_1.jpg,336,325,908,318
casent0605044_p_1.jpg,240,168,607,223
casent0251991_p_1.jpg,153,127,551,199
casent0280310_p_1.jpg,222,120,469,234
casent0178037_p_1.jpg,253,186,575,247
casent0610898_p_1.jpg,334,166,686,260
casent0005662_p_1.jpg,270,114,641,190
casent0087089_p_1.jpg,321,79,621,288
casent0217186_p_1.jpg,299,129,644,264
casent0102237_p_1.jpg,350,146,793,197
casent0423991_p_1.jpg,231,131,493,229
casent0199735_p_1.jpg,279,158,592,227
casent0005383_p_1.jpg,246,107,545,186
casent0249733_p_1.jpg,244,151,596,245
casent0104451_p_1.jpg,324,167,664,283
antweb1041110_p_1.jpg,183,140,494,197
casent0217868_p_1.jpg,271,111,612,271
casent0103822_p_1.jpg,374,206,696,279
casent0005375_p_1.jpg,237,81,543,168
casent0280369_p_1.jpg,192,155,454,240
casent0125221_p_1.jpg,352,222,733,270
casent0198091_p_1.jpg,310,183,603,315
casent0071425_p_1.jpg,270,330,561,404
casent0118147_p_1.jpg,306,159,661,264
casent0217808_p_1.jpg,420,81,686,245
casent0101500_p_1.jpg,218,221,643,363
casent0106169_p_1.jpg,225,238,579,402
casent0249720_p_1.jpg,428,142,806,258
casent0434368_p_1.jpg,189,133,545,210
casent0170928_p_1.jpg,198,182,631,292
casent0281363_p_1.jpg,343,170,658,284
casent0133607_p_1.jpg,470,152,763,332
casent0103246_p_1.jpg,208,172,663,246
casent0179930_p_1.jpg,504,173,906,263
casent0196863_p_1.jpg,408,164,758,221
casent0104612_p_1.jpg,304,188,643,365
casent0196540_p_1.jpg,256,138,593,184
antweb1008166_p_1.jpg,335,229,662,454
casent0101851_p_1.jpg,155,190,570,325
casent0003186_p_1.jpg,487,221,810,407
casent0219454_p_1.jpg,252,111,582,212
casent0102768_p_1.jpg,316,110,731,220
casent0179638_p_1.jpg,228,129,435,240
casent0192568_p_1.jpg,199,122,553,159
casent0317023_p_1.jpg,213,116,569,262
casent0016867_p_1.jpg,283,170,596,275
casent0280634_p_1.jpg,494,253,911,352
casent0281859_p_1.jpg,243,250,612,305
casent0006786_p_1.jpg,343,219,729,325
casent0410474_p_1.jpg,288,201,601,186
casent0103434_p_1.jpg,243,170,608,240
casent0246677_p_1.jpg,182,179,621,242
casent0032137_p_1.jpg,503,183,758,242
casent0619607_p_1.jpg,257,218,655,341
anic32032053_p_1.jpg,310,146,678,361
casent0218066_p_1.jpg,304,168,593,229
casent0281728_p_1.jpg,368,168,764,321
casent0282451_p_1.jpg,395,126,698,259
casent0188701_p_1.jpg,223,214,523,317
casent0100266_p_1.jpg,199,145,562,261
anic32-900180-1_p_1.jpg,322,245,690,329
antweb1008656_p_1.jpg,293,213,749,199
casent0010941_p_1.jpg,1260,293,853,433
casent0005363_p_1.jpg,297,197,566,247
14d709d-1_p_1.jpg,262,212,555,317
casent0103108_p_1.jpg,266,189,652,279
casent0249934_p_1.jpg,547,182,801,267
antweb1041403_p_1.jpg,599,193,1051,293
casent0005427_p_1.jpg,729,179,1084,173
casent0009235_p_1.jpg,205,153,562,260
casent0179577_p_1.jpg,435,305,755,407
casent0102657_p_1.jpg,409,158,804,256
casent0178699_p_1.jpg,144,194,562,264
casent0101241_p_1.jpg,363,352,985,329
casent0235825_p_1.jpg,457,178,729,323
casent0280031_p_1.jpg,222,142,486,249
casent0106226_p_1.jpg,323,135,644,291
casent0173421_p_1.jpg,203,153,560,271
casent0217328_p_1.jpg,493,196,899,354
casent0005598_p_1.jpg,402,114,767,278
casent0005996_p_1.jpg,213,133,629,247
casent0280004_p_1.jpg,220,186,539,315
casent0198579_p_1.jpg,465,190,742,275
casent0179456_p_1.jpg,185,115,582,255
casent0434519_p_1.jpg,276,278,702,390
casent0257010_p_1.jpg,315,142,605,229
casent0104933_p_1.jpg,292,140,671,224
casent0178347_p_1.jpg,271,90,654,155
anic32-900186-1_p_1.jpg,399,221,770,298
casent0178032_p_1.jpg,245,168,610,238
casent0107013_p_1.jpg,253,119,560,222
casent0136347_p_1.jpg,170,129,525,243
casent0101446_p_1.jpg,325,249,681,300
casent0103122_p_1.jpg,228,215,587,322
casent0104139_p_1.jpg,225,173,616,310
casent0251008_p_1.jpg,275,129,651,181
casent0172875_p_1.jpg,216,114,564,229
casent0102097_p_1.jpg,249,222,634,352
antweb1041186_p_1.jpg,206,144,506,243
casent0102456_p_1.jpg,588,339,1081,458
casent0172110_p_1.jpg,216,159,592,225
casent0104745_p_1.jpg,428,270,788,367
casent0101131_p_1.jpg,450,330,911,405
casent0101941_p_1.jpg,504,133,943,267
casent0178809_p_1.jpg,243,129,680,140
casent0103517_p_1.jpg,292,173,690,268
casent0249848_p_1.jpg,385,173,708,360
casent0104397_p_1.jpg,327,144,673,299
antweb1008196_p_1.jpg,193,296,799,280
casent0000392_p_1.jpg,298,160,660,249
casent0172058_p_1.jpg,224,145,679,256
antweb1048507_p_1.jpg,520,517,1036,627
casent0249495_p_1.jpg,311,149,621,211
casent0218418_p_1.jpg,308,203,671,271
casent0102502_p_1.jpg,287,157,669,276
casent0007114_p_1.jpg,276,181,630,262
casent0496840_p_1.jpg,335,194,734,259
